x	y	value
988000	1960000	5
988000	1961000	0
988000	1962000	5
988000	1963000	5
988000	1964000	5
988000	1965000	5
988000	1972000	5
988000	1974000	5
988000	1975000	5
988000	1976000	5
988000	1977000	8
988000	1979000	5
988000	1980000	0
988000	1981000	0
988000	1983000	0
988000	1985000	8
988000	1987000	8
988000	1988000	0
988000	1989000	0
989000	1900000	5
989000	1902000	5
989000	1903000	8
989000	1905000	5
989000	1906000	5
989000	1907000	8
989000	1909000	5
989000	1912000	5
989000	1914000	0
989000	1916000	5
989000	1917000	5
989000	1918000	5
989000	1920000	5
989000	1921000	13
989000	1922000	8
989000	1923000	8
989000	1924000	0
989000	1925000	0
989000	1928000	5
989000	1930000	8
989000	1932000	0
989000	1939000	0
989000	1940000	5
989000	1942000	0
989000	1944000	0
989000	1946000	5
989000	1948000	28
989000	1950000	5
989000	1951000	5
989000	1954000	5
989000	1955000	13
989000	1956000	5
989000	1959000	5
989000	1960000	13
989000	1962000	5
989000	1964000	13
989000	1966000	5
989000	1970000	0
989000	1972000	5
989000	1973000	5
989000	1974000	0
989000	1977000	5
989000	1978000	0
989000	1980000	5
989000	1983000	8
989000	1988000	5
989000	1989000	8
989000	1990000	0
990000	1900000	0
990000	1901000	0
990000	1903000	5
990000	1906000	5
990000	1912000	0
990000	1916000	5
990000	1917000	0
990000	1919000	0
990000	1920000	5
990000	1921000	5
990000	1922000	8
990000	1923000	5
990000	1925000	8
990000	1926000	5
990000	1927000	5
990000	1929000	0
990000	1930000	5
990000	1931000	0
990000	1933000	0
990000	1939000	5
990000	1940000	5
990000	1941000	5
990000	1942000	8
990000	1943000	5
990000	1944000	0
990000	1945000	5
990000	1946000	13
990000	1947000	5
990000	1952000	5
990000	1953000	8
990000	1954000	8
990000	1955000	5
990000	1956000	5
990000	1959000	5
990000	1960000	8
990000	1961000	0
990000	1965000	5
990000	1966000	5
990000	1970000	5
990000	1973000	5
990000	1974000	5
990000	1983000	0
990000	1984000	0
991000	1900000	0
991000	1901000	8
991000	1904000	5
991000	1908000	0
991000	1911000	5
991000	1912000	8
991000	1913000	5
991000	1914000	5
991000	1917000	5
991000	1921000	14
991000	1922000	20
991000	1923000	127
991000	1924000	18
991000	1927000	5
991000	1928000	8
991000	1929000	5
991000	1930000	8
991000	1932000	5
991000	1933000	5
991000	1937000	5
991000	1938000	8
991000	1939000	0
991000	1940000	5
991000	1941000	0
991000	1942000	5
991000	1943000	5
991000	1944000	5
991000	1945000	13
991000	1946000	18
991000	1947000	13
991000	1948000	0
991000	1951000	5
991000	1953000	5
991000	1955000	5
991000	1956000	0
991000	1959000	0
991000	1960000	5
991000	1967000	5
991000	1969000	5
991000	1970000	5
991000	1972000	0
992000	1900000	0
992000	1902000	5
992000	1912000	5
992000	1913000	8
992000	1914000	0
992000	1915000	5
992000	1916000	5
992000	1921000	44
992000	1922000	33
992000	1923000	13
992000	1924000	8
992000	1926000	0
992000	1929000	5
992000	1930000	5
992000	1939000	0
992000	1940000	5
992000	1941000	8
992000	1942000	5
992000	1943000	0
992000	1944000	5
992000	1945000	5
992000	1946000	8
992000	1947000	8
992000	1948000	5
992000	1949000	8
992000	1950000	5
992000	1951000	0
992000	1954000	5
992000	1955000	0
992000	1956000	5
992000	1960000	0
992000	1961000	5
992000	1969000	13
992000	1970000	130
992000	1971000	39
993000	1901000	5
993000	1910000	0
993000	1912000	5
993000	1913000	13
993000	1914000	5
993000	1915000	5
993000	1916000	62
993000	1920000	5
993000	1921000	185
993000	1922000	69
993000	1923000	20
993000	1924000	68
993000	1925000	0
993000	1929000	5
993000	1941000	0
993000	1942000	5
993000	1943000	0
993000	1944000	8
993000	1945000	8
993000	1946000	5
993000	1947000	5
993000	1948000	5
993000	1950000	8
993000	1951000	0
993000	1953000	5
993000	1955000	5
993000	1956000	8
993000	1957000	0
993000	1960000	5
993000	1969000	0
993000	1970000	13
993000	1971000	27
993000	1973000	0
993000	1996000	0
994000	1900000	5
994000	1902000	5
994000	1906000	0
994000	1907000	5
994000	1911000	0
994000	1912000	0
994000	1914000	5
994000	1915000	8
994000	1916000	13
994000	1917000	5
994000	1918000	81
994000	1919000	72
994000	1920000	220
994000	1921000	277
994000	1922000	105
994000	1923000	0
994000	1924000	84
994000	1925000	0
994000	1926000	8
994000	1933000	8
994000	1934000	5
994000	1944000	5
994000	1945000	0
994000	1946000	8
994000	1947000	5
994000	1952000	0
994000	1954000	0
994000	1955000	0
994000	1957000	5
994000	1959000	5
994000	1970000	0
994000	1971000	5
994000	1975000	0
994000	1976000	5
994000	1979000	5
994000	1998000	0
995000	1911000	5
995000	1913000	5
995000	1914000	5
995000	1916000	5
995000	1917000	5
995000	1918000	5
995000	1919000	326
995000	1920000	435
995000	1921000	841
995000	1922000	18
995000	1923000	5
995000	1924000	5
995000	1925000	13
995000	1926000	5
995000	1931000	0
995000	1933000	8
995000	1934000	5
995000	1935000	0
995000	1941000	0
995000	1942000	8
995000	1945000	5
995000	1946000	8
995000	1947000	8
995000	1950000	0
995000	1957000	8
995000	1961000	0
995000	1962000	5
995000	1963000	0
995000	1967000	5
995000	1968000	5
995000	1974000	5
995000	1980000	5
995000	1989000	5
996000	1902000	0
996000	1906000	0
996000	1910000	0
996000	1911000	116
996000	1912000	5
996000	1913000	5
996000	1916000	5
996000	1917000	8
996000	1918000	5
996000	1919000	108
996000	1920000	424
996000	1921000	373
996000	1922000	57
996000	1923000	54
996000	1924000	5
996000	1925000	8
996000	1926000	8
996000	1931000	0
996000	1935000	5
996000	1937000	0
996000	1941000	13
996000	1942000	13
996000	1943000	5
996000	1944000	5
996000	1945000	5
996000	1946000	52
996000	1947000	13
996000	1948000	8
996000	1949000	13
996000	1950000	8
996000	1954000	5
996000	1966000	5
996000	1968000	0
996000	1969000	5
996000	1974000	5
996000	1975000	5
996000	1979000	0
996000	1996000	0
997000	1903000	5
997000	1906000	0
997000	1907000	5
997000	1909000	5
997000	1910000	0
997000	1913000	8
997000	1914000	8
997000	1915000	61
997000	1916000	13
997000	1917000	94
997000	1918000	44
997000	1919000	5
997000	1920000	41
997000	1921000	19
997000	1922000	162
997000	1923000	13
997000	1924000	67
997000	1925000	5
997000	1926000	8
997000	1927000	5
997000	1939000	5
997000	1940000	8
997000	1941000	8
997000	1942000	31
997000	1943000	76
997000	1944000	0
997000	1945000	8
997000	1946000	5
997000	1947000	13
997000	1948000	8
997000	1965000	0
997000	1976000	0
997000	1979000	5
997000	1995000	0
998000	1902000	0
998000	1905000	5
998000	1907000	8
998000	1908000	5
998000	1909000	5
998000	1910000	0
998000	1912000	0
998000	1913000	0
998000	1914000	0
998000	1915000	11
998000	1916000	144
998000	1917000	198
998000	1918000	36
998000	1919000	19
998000	1920000	116
998000	1922000	5
998000	1923000	8
998000	1924000	5
998000	1925000	8
998000	1926000	5
998000	1927000	5
998000	1933000	0
998000	1936000	0
998000	1937000	0
998000	1938000	5
998000	1939000	5
998000	1940000	8
998000	1941000	13
998000	1942000	13
998000	1943000	211
998000	1944000	5
998000	1945000	8
998000	1946000	8
998000	1947000	21
998000	1948000	8
998000	1957000	0
998000	1959000	0
998000	1961000	0
998000	1962000	0
998000	1963000	8
998000	1964000	8
998000	1965000	5
998000	1966000	5
998000	1973000	0
998000	1978000	5
998000	1980000	0
998000	1983000	0
998000	1984000	0
998000	1989000	0
998000	1992000	0
998000	1994000	0
999000	1900000	0
999000	1901000	0
999000	1904000	5
999000	1905000	8
999000	1906000	5
999000	1910000	5
999000	1913000	28
999000	1914000	59
999000	1915000	99
999000	1916000	431
999000	1917000	289
999000	1919000	8
999000	1920000	53
999000	1921000	0
999000	1922000	5
999000	1924000	8
999000	1925000	8
999000	1926000	18
999000	1927000	8
999000	1928000	8
999000	1929000	0
999000	1932000	5
999000	1935000	5
999000	1937000	8
999000	1938000	5
999000	1939000	5
999000	1940000	5
999000	1941000	5
999000	1942000	8
999000	1943000	155
999000	1944000	108
999000	1945000	5
999000	1947000	5
999000	1948000	5
999000	1949000	5
999000	1955000	5
999000	1956000	5
999000	1957000	5
999000	1960000	5
999000	1962000	0
999000	1963000	8
999000	1964000	90
999000	1965000	20
999000	1966000	5
999000	1967000	0
999000	1971000	0
999000	1972000	8
999000	1977000	5
999000	1980000	0
999000	1981000	8
999000	1982000	14
999000	1983000	5
999000	1990000	5
945000	2001000	5
947000	2001000	0
947000	2002000	5
947000	2003000	0
948000	2000000	5
948000	2002000	0
948000	2003000	0
948000	2004000	8
949000	2003000	5
949000	2004000	5
949000	2006000	0
950000	2001000	0
950000	2004000	5
950000	2006000	0
951000	2001000	0
952000	2006000	0
953000	2001000	5
953000	2002000	0
953000	2005000	0
953000	2006000	0
954000	2000000	5
954000	2001000	5
954000	2003000	5
954000	2008000	0
954000	2013000	0
955000	2003000	0
955000	2007000	5
956000	2001000	5
956000	2003000	0
956000	2010000	0
957000	2000000	0
957000	2001000	0
957000	2002000	0
957000	2005000	5
957000	2006000	5
957000	2007000	5
957000	2009000	8
958000	2002000	0
958000	2003000	0
958000	2004000	0
958000	2006000	8
958000	2007000	5
958000	2010000	5
958000	2014000	0
959000	2002000	5
959000	2003000	8
959000	2004000	0
959000	2014000	0
960000	2000000	0
960000	2002000	0
960000	2003000	0
960000	2006000	8
960000	2007000	0
960000	2009000	5
960000	2013000	5
961000	2000000	0
961000	2002000	18
961000	2003000	261
961000	2004000	5
961000	2006000	5
961000	2011000	5
961000	2012000	0
961000	2013000	0
962000	2000000	0
962000	2001000	62
962000	2002000	151
962000	2003000	129
962000	2004000	60
962000	2006000	0
962000	2008000	298
962000	2010000	13
962000	2011000	28
962000	2012000	8
962000	2014000	0
962000	2020000	5
963000	2000000	5
963000	2001000	0
963000	2008000	5
963000	2011000	26
963000	2014000	0
963000	2015000	8
964000	2004000	0
964000	2006000	0
964000	2009000	0
964000	2015000	5
964000	2016000	0
964000	2019000	0
965000	2002000	5
965000	2003000	8
965000	2004000	5
965000	2005000	0
965000	2010000	0
965000	2011000	0
965000	2018000	0
965000	2019000	5
965000	2020000	8
965000	2021000	0
966000	2002000	0
967000	2002000	13
967000	2006000	0
968000	2002000	5
969000	2023000	0
970000	2000000	0
970000	2029000	5
971000	2001000	0
971000	2002000	0
971000	2026000	8
972000	2001000	0
972000	2002000	5
973000	2000000	5
973000	2001000	0
973000	2003000	5
973000	2027000	5
974000	2001000	0
974000	2009000	0
974000	2013000	0
974000	2022000	56
974000	2023000	142
974000	2024000	8
974000	2025000	8
974000	2026000	0
974000	2027000	8
975000	2001000	5
975000	2011000	0
975000	2015000	0
975000	2017000	5
975000	2019000	8
975000	2021000	8
975000	2022000	344
975000	2023000	98
976000	2018000	0
976000	2020000	5
976000	2021000	8
976000	2023000	13
976000	2024000	5
976000	2025000	5
977000	2000000	18
977000	2001000	5
977000	2016000	5
977000	2017000	5
977000	2018000	0
977000	2020000	0
977000	2021000	0
977000	2022000	5
977000	2025000	0
977000	2026000	5
978000	2002000	0
978000	2003000	0
978000	2014000	0
978000	2016000	0
978000	2017000	0
978000	2019000	0
978000	2021000	5
978000	2022000	5
978000	2023000	0
979000	2000000	0
979000	2001000	0
979000	2002000	0
979000	2004000	0
979000	2005000	5
979000	2006000	5
979000	2009000	13
979000	2010000	18
979000	2013000	0
979000	2016000	0
979000	2017000	0
979000	2020000	5
979000	2021000	5
979000	2022000	5
979000	2023000	0
979000	2028000	0
980000	2002000	0
980000	2003000	0
980000	2007000	0
980000	2008000	5
980000	2009000	18
980000	2010000	210
980000	2011000	5
980000	2013000	5
980000	2014000	0
980000	2017000	5
980000	2018000	0
980000	2021000	0
980000	2022000	0
980000	2023000	5
980000	2029000	0
981000	2005000	0
981000	2007000	0
981000	2008000	5
981000	2011000	5
981000	2012000	5
981000	2015000	5
981000	2016000	5
981000	2020000	5
981000	2022000	0
981000	2023000	8
981000	2027000	5
981000	2029000	5
982000	2001000	0
982000	2007000	0
982000	2012000	5
982000	2013000	0
982000	2014000	5
982000	2015000	73
982000	2016000	89
982000	2017000	5
982000	2022000	8
982000	2027000	5
983000	2005000	5
983000	2006000	0
983000	2007000	5
983000	2010000	0
983000	2015000	5
983000	2016000	59
983000	2017000	8
983000	2018000	5
983000	2020000	5
983000	2021000	5
983000	2022000	0
984000	2000000	14
984000	2001000	87
984000	2007000	5
984000	2008000	5
984000	2016000	0
984000	2017000	0
984000	2018000	5
984000	2020000	97
985000	2000000	5
985000	2001000	5
985000	2006000	0
985000	2020000	5
985000	2021000	0
985000	2022000	0
986000	2001000	0
986000	2005000	5
986000	2014000	5
986000	2015000	5
986000	2025000	25
986000	2026000	5
986000	2027000	5
987000	2000000	0
987000	2001000	0
987000	2029000	8
988000	2001000	5
988000	2002000	5
988000	2003000	82
988000	2004000	57
988000	2010000	5
988000	2021000	5
989000	2001000	0
989000	2005000	0
989000	2006000	5
990000	2006000	0
990000	2007000	0
990000	2008000	5
990000	2019000	0
990000	2024000	5
990000	2026000	0
990000	2027000	18
990000	2028000	128
991000	2007000	0
991000	2013000	5
991000	2014000	0
991000	2026000	0
991000	2027000	0
992000	2018000	85
992000	2019000	0
992000	2020000	5
992000	2027000	8
993000	2009000	0
993000	2018000	8
993000	2025000	5
993000	2027000	25
993000	2028000	0
994000	2011000	0
994000	2025000	13
994000	2026000	38
994000	2027000	13
995000	2027000	44
995000	2028000	0
995000	2031000	5
996000	2018000	5
996000	2021000	0
996000	2027000	5
997000	2025000	76
997000	2026000	5
997000	2027000	5
998000	2004000	0
998000	2008000	5
999000	2006000	0
999000	2007000	5
999000	2009000	8
1000000	1607000	5
1000000	1622000	0
1000000	1640000	0
1000000	1654000	8
1000000	1655000	5
1000000	1656000	8
1000000	1657000	5
1000000	1658000	8
1000000	1660000	92
1000000	1661000	229
1000000	1662000	5
1000000	1664000	0
1000000	1665000	65
1000000	1666000	5
1000000	1667000	5
1000000	1668000	5
1000000	1683000	5
1000000	1687000	5
1000000	1688000	5
1000000	1690000	5
1000000	1691000	5
1001000	1658000	0
1001000	1659000	43
1001000	1660000	123
1001000	1661000	510
1001000	1662000	200
1001000	1663000	294
1001000	1664000	75
1001000	1668000	0
1001000	1687000	5
1001000	1688000	5
1002000	1651000	0
1002000	1655000	5
1002000	1658000	5
1002000	1659000	0
1002000	1660000	457
1002000	1661000	576
1002000	1662000	775
1002000	1663000	83
1002000	1664000	393
1002000	1688000	5
1002000	1689000	5
1002000	1690000	5
1002000	1692000	0
1003000	1645000	5
1003000	1648000	5
1003000	1649000	0
1003000	1650000	5
1003000	1651000	0
1003000	1655000	5
1003000	1656000	5
1003000	1657000	8
1003000	1658000	5
1003000	1659000	187
1003000	1660000	591
1003000	1661000	155
1003000	1662000	222
1003000	1663000	0
1003000	1664000	0
1003000	1682000	5
1003000	1687000	0
1004000	1651000	0
1004000	1652000	0
1004000	1654000	0
1004000	1656000	5
1004000	1658000	8
1004000	1659000	963
1004000	1660000	928
1004000	1661000	5
1004000	1663000	5
1004000	1667000	5
1004000	1685000	8
1004000	1687000	5
1005000	1629000	0
1005000	1635000	0
1005000	1645000	0
1005000	1650000	8
1005000	1651000	0
1005000	1654000	8
1005000	1657000	0
1005000	1659000	5
1005000	1663000	172
1005000	1664000	5
1005000	1666000	5
1005000	1672000	5
1005000	1673000	5
1005000	1685000	5
1006000	1627000	5
1006000	1628000	5
1006000	1635000	5
1006000	1640000	0
1006000	1641000	0
1006000	1642000	0
1006000	1643000	5
1006000	1652000	0
1006000	1653000	5
1006000	1654000	34
1006000	1657000	5
1006000	1659000	5
1006000	1660000	5
1006000	1661000	0
1006000	1663000	276
1006000	1664000	237
1006000	1665000	5
1006000	1666000	5
1006000	1670000	0
1006000	1671000	0
1006000	1672000	5
1006000	1689000	0
1007000	1632000	5
1007000	1638000	8
1007000	1643000	5
1007000	1648000	0
1007000	1653000	0
1007000	1654000	13
1007000	1661000	5
1007000	1663000	130
1007000	1664000	119
1007000	1665000	145
1007000	1666000	5
1007000	1667000	5
1007000	1668000	8
1007000	1669000	5
1007000	1670000	5
1008000	1628000	5
1008000	1632000	5
1008000	1639000	5
1008000	1640000	0
1008000	1650000	5
1008000	1652000	0
1008000	1660000	0
1008000	1661000	0
1008000	1662000	5
1008000	1663000	0
1008000	1664000	69
1008000	1665000	30
1008000	1666000	5
1008000	1668000	5
1008000	1672000	0
1008000	1689000	0
1008000	1692000	0
1008000	1693000	0
1008000	1695000	0
1009000	1632000	5
1009000	1634000	0
1009000	1638000	0
1009000	1640000	8
1009000	1642000	5
1009000	1644000	5
1009000	1649000	0
1009000	1650000	0
1009000	1662000	5
1009000	1663000	31
1009000	1664000	120
1009000	1665000	0
1009000	1666000	12
1009000	1667000	0
1009000	1668000	5
1009000	1672000	5
1009000	1675000	0
1009000	1682000	5
1009000	1689000	0
1010000	1627000	0
1010000	1631000	5
1010000	1633000	0
1010000	1634000	5
1010000	1635000	5
1010000	1637000	5
1010000	1638000	0
1010000	1641000	5
1010000	1642000	5
1010000	1646000	5
1010000	1647000	0
1010000	1648000	5
1010000	1649000	5
1010000	1650000	0
1010000	1659000	0
1010000	1661000	0
1010000	1662000	5
1010000	1663000	372
1010000	1664000	167
1010000	1666000	0
1010000	1667000	5
1010000	1668000	5
1010000	1670000	5
1010000	1672000	5
1010000	1697000	5
1011000	1626000	0
1011000	1627000	5
1011000	1629000	5
1011000	1633000	0
1011000	1635000	8
1011000	1636000	0
1011000	1637000	5
1011000	1638000	0
1011000	1639000	5
1011000	1640000	5
1011000	1644000	8
1011000	1645000	5
1011000	1647000	8
1011000	1649000	0
1011000	1657000	5
1011000	1660000	0
1011000	1662000	5
1011000	1663000	0
1011000	1664000	0
1011000	1668000	8
1011000	1669000	5
1011000	1672000	8
1011000	1674000	5
1011000	1687000	0
1011000	1688000	8
1011000	1689000	5
1012000	1624000	0
1012000	1625000	5
1012000	1626000	5
1012000	1636000	5
1012000	1637000	5
1012000	1640000	302
1012000	1641000	365
1012000	1642000	60
1012000	1643000	5
1012000	1644000	20
1012000	1649000	5
1012000	1686000	0
1012000	1687000	5
1012000	1689000	5
1012000	1690000	5
1012000	1691000	0
1012000	1692000	0
1012000	1693000	0
1013000	1637000	8
1013000	1638000	451
1013000	1639000	94
1013000	1640000	357
1013000	1641000	152
1013000	1642000	71
1013000	1643000	8
1013000	1644000	0
1013000	1658000	5
1013000	1663000	5
1013000	1669000	0
1013000	1678000	0
1013000	1683000	0
1013000	1684000	0
1013000	1685000	5
1013000	1691000	0
1013000	1692000	0
1014000	1619000	0
1014000	1639000	38
1014000	1640000	238
1014000	1641000	363
1014000	1642000	8
1014000	1657000	5
1014000	1662000	5
1014000	1691000	0
1015000	1638000	30
1015000	1639000	466
1015000	1640000	237
1015000	1641000	64
1015000	1642000	0
1015000	1643000	5
1015000	1644000	0
1015000	1659000	5
1015000	1664000	0
1015000	1665000	5
1016000	1638000	852
1016000	1639000	126
1016000	1640000	168
1016000	1641000	44
1016000	1659000	5
1016000	1660000	46
1016000	1661000	23
1016000	1665000	5
1016000	1666000	5
1016000	1667000	0
1016000	1673000	5
1016000	1675000	0
1016000	1677000	0
1016000	1679000	5
1016000	1683000	5
1017000	1638000	246
1017000	1639000	243
1017000	1640000	108
1017000	1641000	147
1017000	1643000	463
1017000	1659000	672
1017000	1660000	585
1017000	1661000	529
1017000	1662000	422
1017000	1667000	5
1017000	1673000	5
1017000	1678000	5
1017000	1679000	5
1017000	1680000	0
1017000	1684000	5
1017000	1685000	5
1017000	1686000	5
1018000	1636000	73
1018000	1639000	418
1018000	1640000	140
1018000	1641000	180
1018000	1642000	68
1018000	1643000	83
1018000	1659000	46
1018000	1660000	181
1018000	1661000	264
1018000	1664000	5
1018000	1665000	5
1018000	1666000	5
1018000	1672000	0
1018000	1676000	0
1018000	1678000	5
1018000	1679000	0
1018000	1681000	0
1018000	1682000	5
1018000	1683000	5
1018000	1684000	0
1018000	1694000	5
1019000	1636000	29
1019000	1637000	370
1019000	1638000	20
1019000	1639000	104
1019000	1640000	129
1019000	1641000	63
1019000	1642000	0
1019000	1643000	0
1019000	1645000	8
1019000	1653000	5
1019000	1654000	5
1019000	1659000	65
1019000	1660000	159
1019000	1663000	222
1019000	1664000	0
1019000	1665000	5
1019000	1667000	0
1019000	1669000	13
1019000	1671000	5
1019000	1672000	0
1019000	1677000	5
1019000	1680000	0
1019000	1684000	5
1019000	1685000	5
1019000	1687000	5
1019000	1688000	5
1019000	1689000	0
1019000	1694000	0
1020000	1618000	0
1020000	1620000	5
1020000	1624000	0
1020000	1626000	5
1020000	1627000	5
1020000	1634000	5
1020000	1635000	5
1020000	1637000	57
1020000	1638000	100
1020000	1639000	18
1020000	1640000	62
1020000	1642000	8
1020000	1646000	0
1020000	1655000	5
1020000	1659000	62
1020000	1660000	103
1020000	1661000	0
1020000	1662000	136
1020000	1663000	33
1020000	1666000	0
1020000	1667000	0
1020000	1669000	0
1020000	1670000	5
1020000	1677000	0
1020000	1685000	8
1020000	1688000	0
1021000	1617000	5
1021000	1618000	0
1021000	1621000	0
1021000	1629000	5
1021000	1637000	8
1021000	1638000	53
1021000	1639000	23
1021000	1640000	51
1021000	1642000	8
1021000	1647000	5
1021000	1648000	8
1021000	1660000	73
1021000	1663000	0
1021000	1664000	5
1021000	1665000	5
1021000	1673000	5
1021000	1674000	5
1021000	1675000	8
1021000	1677000	8
1021000	1679000	5
1021000	1693000	5
1021000	1698000	0
1022000	1622000	0
1022000	1623000	0
1022000	1624000	5
1022000	1627000	5
1022000	1629000	5
1022000	1630000	5
1022000	1635000	5
1022000	1636000	63
1022000	1637000	8
1022000	1638000	162
1022000	1639000	272
1022000	1640000	144
1022000	1642000	8
1022000	1648000	5
1022000	1660000	13
1022000	1661000	5
1022000	1664000	5
1022000	1665000	0
1022000	1666000	0
1022000	1672000	8
1022000	1674000	70
1022000	1675000	72
1022000	1676000	5
1022000	1688000	0
1022000	1697000	5
1023000	1622000	5
1023000	1628000	0
1023000	1630000	5
1023000	1634000	5
1023000	1635000	49
1023000	1636000	67
1023000	1643000	0
1023000	1644000	5
1023000	1661000	0
1023000	1664000	5
1023000	1665000	5
1023000	1670000	8
1023000	1672000	8
1023000	1674000	5
1023000	1675000	44
1023000	1680000	0
1023000	1696000	0
1023000	1697000	0
1024000	1612000	5
1024000	1613000	5
1024000	1622000	5
1024000	1628000	5
1024000	1633000	5
1024000	1647000	8
1024000	1662000	5
1024000	1668000	0
1024000	1671000	0
1024000	1672000	0
1024000	1673000	5
1024000	1674000	5
1024000	1675000	5
1024000	1676000	5
1024000	1678000	0
1024000	1679000	0
1024000	1680000	0
1025000	1612000	5
1025000	1627000	5
1025000	1634000	0
1025000	1635000	5
1025000	1661000	0
1025000	1662000	20
1025000	1663000	5
1025000	1664000	0
1025000	1668000	8
1025000	1669000	5
1025000	1671000	5
1025000	1672000	5
1025000	1673000	5
1025000	1675000	5
1025000	1676000	0
1025000	1677000	5
1025000	1679000	5
1025000	1681000	5
1025000	1687000	0
1025000	1695000	5
1025000	1697000	0
1025000	1698000	5
1026000	1623000	5
1026000	1626000	5
1026000	1627000	0
1026000	1628000	0
1026000	1629000	5
1026000	1630000	5
1026000	1660000	5
1026000	1661000	8
1026000	1664000	5
1026000	1665000	8
1026000	1667000	0
1026000	1669000	0
1026000	1671000	8
1026000	1672000	5
1026000	1673000	0
1026000	1674000	5
1026000	1676000	0
1026000	1678000	5
1026000	1679000	0
1026000	1694000	5
1026000	1695000	5
1026000	1696000	0
1027000	1604000	5
1027000	1606000	5
1027000	1609000	0
1027000	1610000	0
1027000	1622000	8
1027000	1663000	0
1027000	1664000	5
1027000	1665000	5
1027000	1667000	8
1027000	1676000	5
1027000	1678000	5
1027000	1679000	0
1027000	1684000	8
1028000	1610000	0
1028000	1650000	0
1028000	1662000	5
1028000	1663000	0
1028000	1666000	8
1028000	1668000	0
1028000	1669000	5
1028000	1670000	5
1028000	1671000	0
1028000	1679000	8
1028000	1681000	5
1028000	1693000	0
1029000	1647000	0
1029000	1648000	5
1029000	1650000	0
1029000	1652000	5
1029000	1665000	5
1029000	1668000	5
1029000	1678000	5
1029000	1679000	5
1029000	1682000	5
1029000	1684000	0
1029000	1691000	5
1029000	1693000	0
1029000	1696000	0
1029000	1697000	0
1029000	1698000	5
1029000	1699000	5
1030000	1644000	5
1030000	1646000	0
1030000	1647000	5
1030000	1653000	0
1030000	1654000	5
1030000	1655000	5
1030000	1659000	5
1030000	1665000	0
1030000	1666000	5
1030000	1667000	5
1030000	1670000	5
1030000	1672000	5
1030000	1675000	0
1030000	1676000	0
1030000	1682000	5
1030000	1686000	0
1030000	1696000	5
1030000	1697000	8
1030000	1698000	15
1030000	1699000	0
1031000	1643000	0
1031000	1664000	0
1031000	1665000	8
1031000	1670000	0
1031000	1672000	0
1031000	1674000	5
1031000	1677000	0
1031000	1679000	5
1031000	1694000	5
1031000	1695000	5
1031000	1697000	5
1031000	1698000	5
1032000	1638000	5
1032000	1646000	8
1032000	1656000	0
1032000	1659000	0
1032000	1661000	5
1032000	1662000	5
1032000	1664000	0
1032000	1674000	5
1032000	1676000	0
1032000	1679000	5
1032000	1680000	8
1032000	1683000	5
1032000	1697000	0
1033000	1637000	5
1033000	1643000	5
1033000	1646000	5
1033000	1655000	5
1033000	1656000	5
1033000	1665000	0
1033000	1669000	0
1033000	1679000	5
1033000	1681000	5
1033000	1682000	8
1033000	1686000	0
1033000	1688000	5
1033000	1689000	5
1033000	1691000	5
1033000	1693000	5
1033000	1698000	0
1034000	1647000	5
1034000	1649000	5
1034000	1650000	5
1034000	1654000	0
1034000	1655000	0
1034000	1656000	0
1034000	1660000	5
1034000	1661000	5
1034000	1669000	8
1034000	1679000	5
1034000	1681000	5
1034000	1683000	5
1034000	1684000	5
1034000	1685000	8
1034000	1686000	5
1034000	1687000	18
1034000	1692000	0
1034000	1693000	0
1035000	1636000	0
1035000	1641000	5
1035000	1642000	5
1035000	1647000	8
1035000	1648000	8
1035000	1649000	132
1035000	1650000	24
1035000	1651000	5
1035000	1652000	8
1035000	1653000	8
1035000	1656000	5
1035000	1657000	0
1035000	1661000	5
1035000	1663000	5
1035000	1664000	5
1035000	1668000	0
1035000	1670000	5
1035000	1673000	0
1035000	1679000	5
1035000	1680000	8
1035000	1682000	5
1035000	1684000	5
1035000	1685000	0
1035000	1686000	5
1035000	1687000	8
1035000	1689000	5
1035000	1690000	5
1035000	1692000	0
1035000	1693000	8
1035000	1697000	5
1035000	1698000	0
1035000	1699000	0
1036000	1636000	5
1036000	1638000	0
1036000	1641000	5
1036000	1647000	0
1036000	1648000	23
1036000	1649000	74
1036000	1650000	35
1036000	1651000	8
1036000	1655000	0
1036000	1664000	5
1036000	1665000	5
1036000	1668000	8
1036000	1669000	69
1036000	1670000	43
1036000	1671000	8
1036000	1672000	0
1036000	1673000	5
1036000	1674000	0
1036000	1679000	5
1036000	1680000	5
1036000	1684000	5
1036000	1685000	0
1036000	1686000	5
1036000	1687000	0
1036000	1695000	0
1036000	1696000	0
1036000	1698000	5
1037000	1641000	0
1037000	1647000	0
1037000	1648000	5
1037000	1650000	8
1037000	1655000	0
1037000	1658000	5
1037000	1659000	5
1037000	1660000	5
1037000	1664000	5
1037000	1667000	5
1037000	1668000	0
1037000	1669000	8
1037000	1670000	6
1037000	1671000	8
1037000	1673000	0
1037000	1681000	5
1037000	1691000	0
1037000	1695000	5
1037000	1696000	5
1037000	1697000	0
1037000	1699000	5
1038000	1646000	0
1038000	1647000	5
1038000	1648000	5
1038000	1656000	0
1038000	1657000	5
1038000	1658000	5
1038000	1659000	5
1038000	1666000	5
1038000	1669000	0
1038000	1670000	5
1038000	1675000	0
1038000	1677000	0
1038000	1679000	5
1038000	1685000	5
1038000	1687000	8
1038000	1688000	5
1038000	1690000	5
1038000	1691000	0
1038000	1698000	0
